Iteration,Best Fitness,AVG Fitness,Worst Fitness,Prey Conflicts,Prey Total Color,Worst Conflicts,Worst Total Color
3301,64.800000,53.023000,45.900000,1,5,22,5
3302,64.800000,54.220000,44.100000,1,5,24,5
3303,64.800000,53.308000,46.800000,1,5,21,5
3304,64.800000,52.959000,45.000000,1,5,23,5
3305,64.800000,52.662000,43.200000,1,5,25,5
3306,64.800000,53.137000,35.100000,1,5,34,5
3307,64.800000,52.976000,42.300000,1,5,26,5
3308,64.800000,53.643000,43.300000,1,5,25,4
3309,64.800000,52.995000,44.100000,1,5,24,5
3310,64.800000,53.354000,45.900000,1,5,22,5
3311,64.800000,52.496000,44.100000,1,5,24,5
3312,64.800000,52.843000,46.000000,1,5,22,4
3313,64.800000,53.238000,43.200000,1,5,25,5
3314,64.800000,53.140000,46.800000,1,5,21,5
3315,64.800000,52.458000,43.200000,1,5,25,5
3316,64.800000,52.611000,45.000000,1,5,23,5
3317,64.800000,52.926000,45.900000,1,5,22,5
3318,64.800000,53.579000,45.000000,1,5,23,5
3319,64.800000,53.157000,43.200000,1,5,25,5
3320,64.800000,53.842000,47.700000,1,5,20,5
3321,64.800000,52.734000,43.200000,1,5,25,5
3322,64.800000,53.851000,44.100000,1,5,24,5
3323,64.800000,53.191000,46.800000,1,5,21,5
3324,64.800000,53.275000,44.200000,1,5,24,4
3325,64.800000,53.022000,45.900000,1,5,22,5
3326,64.800000,53.508000,46.800000,1,5,21,5
3327,64.800000,52.838000,46.900000,1,5,21,4
3328,64.800000,52.878000,43.200000,1,5,25,5
3329,64.800000,53.083000,43.200000,1,5,25,5
3330,64.800000,52.822000,43.200000,1,5,25,5
3331,64.800000,52.748000,39.600000,1,5,29,5
3332,64.800000,53.705000,45.100000,1,5,23,4
3333,64.800000,53.588000,43.300000,1,5,25,4
3334,64.800000,53.228000,41.500000,1,5,27,4
3335,64.800000,52.382000,41.400000,1,5,27,5
3336,64.800000,53.524000,46.800000,1,5,21,5
3337,64.800000,53.140000,45.900000,1,5,22,5
3338,64.800000,52.996000,41.400000,1,5,27,5
3339,64.800000,53.004000,43.200000,1,5,25,5
3340,64.800000,53.428000,42.300000,1,5,26,5
3341,64.800000,53.040000,45.000000,1,5,23,5
3342,64.800000,54.028000,46.000000,1,5,22,4
3343,64.800000,52.754000,44.100000,1,5,24,5
3344,64.800000,53.525000,44.100000,1,5,24,5
3345,64.800000,52.634000,41.400000,1,5,27,5
3346,64.800000,52.898000,44.200000,1,5,24,4
3347,64.800000,53.196000,44.200000,1,5,24,4
3348,64.800000,53.127000,45.900000,1,5,22,5
3349,64.800000,53.374000,45.900000,1,5,22,5
3350,64.800000,52.589000,42.400000,1,5,26,4
3351,64.800000,53.120000,45.900000,1,5,22,5
3352,64.800000,53.221000,44.200000,1,5,24,4
3353,64.800000,52.868000,44.100000,1,5,24,5
3354,64.800000,53.795000,45.900000,1,5,22,5
3355,64.800000,52.860000,44.100000,1,5,24,5
3356,64.800000,53.949000,44.200000,1,5,24,4
3357,64.800000,52.689000,44.100000,1,5,24,5
3358,64.800000,52.898000,44.100000,1,5,24,5
3359,64.800000,53.143000,46.800000,1,5,21,5
3360,64.800000,53.541000,45.900000,1,5,22,5
3361,64.800000,53.289000,47.700000,1,5,20,5
3362,64.800000,53.065000,42.400000,1,5,26,4
3363,64.800000,53.155000,46.800000,1,5,21,5
3364,64.800000,52.544000,45.000000,1,5,23,5
3365,64.800000,52.831000,44.100000,1,5,24,5
3366,64.800000,52.682000,45.000000,1,5,23,5
3367,64.800000,52.977000,45.900000,1,5,22,5
3368,64.800000,53.230000,45.900000,1,5,22,5
3369,64.800000,52.970000,39.600000,1,5,29,5
3370,64.800000,52.984000,44.100000,1,5,24,5
3371,64.800000,53.425000,46.000000,1,5,22,4
3372,64.800000,52.862000,45.100000,1,5,23,4
3373,64.800000,52.268000,42.300000,1,5,26,5
3374,64.800000,52.825000,43.200000,1,5,25,5
3375,64.800000,53.016000,42.300000,1,5,26,5
3376,64.800000,53.227000,45.900000,1,5,22,5
3377,64.800000,53.183000,45.000000,1,5,23,5
3378,64.800000,52.686000,44.100000,1,5,24,5
3379,64.800000,52.504000,41.400000,1,5,27,5
3380,64.800000,53.480000,44.100000,1,5,24,5
3381,64.800000,53.095000,42.300000,1,5,26,5
3382,64.800000,52.930000,46.800000,1,5,21,5
3383,64.800000,53.132000,45.900000,1,5,22,5
3384,64.800000,52.959000,43.200000,1,5,25,5
3385,64.800000,52.510000,45.000000,1,5,23,5
3386,64.800000,53.191000,45.900000,1,5,22,5
3387,64.800000,52.423000,45.000000,1,5,23,5
3388,64.800000,52.951000,45.900000,1,5,22,5
3389,64.800000,53.159000,45.100000,1,5,23,4
3390,64.800000,53.043000,42.300000,1,5,26,5
3391,64.800000,53.577000,41.400000,1,5,27,5
3392,64.800000,52.707000,43.300000,1,5,25,4
3393,64.800000,53.653000,46.800000,1,5,21,5
3394,64.800000,52.977000,45.900000,1,5,22,5
3395,64.800000,52.909000,43.200000,1,5,25,5
3396,64.800000,52.851000,45.000000,1,5,23,5
3397,64.800000,52.773000,45.000000,1,5,23,5
3398,64.800000,53.203000,45.100000,1,5,23,4
3399,64.800000,52.859000,44.200000,1,5,24,4
3400,64.800000,53.111000,45.100000,1,5,23,4
3401,64.800000,53.184000,45.000000,1,5,23,5
3402,64.800000,53.642000,47.700000,1,5,20,5
3403,64.800000,52.651000,42.400000,1,5,26,4
3404,64.800000,53.562000,42.400000,1,5,26,4
3405,64.800000,52.739000,42.400000,1,5,26,4
3406,64.800000,52.331000,37.800000,1,5,31,5
3407,64.800000,53.266000,46.000000,1,5,22,4
3408,64.800000,53.517000,46.800000,1,5,21,5
3409,64.800000,53.688000,44.200000,1,5,24,4
3410,64.800000,53.374000,45.000000,1,5,23,5
3411,64.800000,53.587000,42.300000,1,5,26,5
3412,64.800000,52.952000,45.000000,1,5,23,5
3413,64.800000,52.859000,45.900000,1,5,22,5
3414,64.800000,52.939000,41.400000,1,5,27,5
3415,64.800000,53.420000,45.900000,1,5,22,5
3416,64.800000,53.348000,45.100000,1,5,23,4
3417,64.800000,53.076000,45.000000,1,5,23,5
3418,64.800000,53.040000,45.000000,1,5,23,5
3419,64.800000,52.681000,44.100000,1,5,24,5
3420,64.800000,52.453000,43.200000,1,5,25,5
3421,64.800000,53.455000,47.800000,1,5,20,4
3422,64.800000,52.400000,45.100000,1,5,23,4
3423,64.800000,53.058000,39.600000,1,5,29,5
3424,64.800000,52.877000,44.100000,1,5,24,5
3425,64.800000,53.237000,45.000000,1,5,23,5
3426,64.800000,53.237000,43.200000,1,5,25,5
3427,64.800000,52.840000,41.500000,1,5,27,4
3428,64.800000,52.948000,45.900000,1,5,22,5
3429,64.800000,52.474000,41.400000,1,5,27,5
3430,64.800000,53.186000,45.900000,1,5,22,5
3431,64.800000,53.472000,41.400000,1,5,27,5
3432,64.800000,53.156000,43.300000,1,5,25,4
3433,64.800000,53.308000,45.000000,1,5,23,5
3434,64.800000,52.232000,40.600000,1,5,28,4
3435,64.800000,53.067000,45.000000,1,5,23,5
3436,64.800000,52.796000,45.900000,1,5,22,5
3437,64.800000,52.980000,45.000000,1,5,23,5
3438,64.800000,53.363000,44.100000,1,5,24,5
3439,64.800000,52.879000,43.300000,1,5,25,4
3440,64.800000,53.186000,45.000000,1,5,23,5
3441,64.800000,52.710000,40.500000,1,5,28,5
3442,64.800000,53.219000,45.900000,1,5,22,5
3443,64.800000,53.452000,46.800000,1,5,21,5
3444,64.800000,53.111000,44.100000,1,5,24,5
3445,64.800000,53.002000,45.900000,1,5,22,5
3446,64.800000,53.048000,46.000000,1,5,22,4
3447,64.800000,52.606000,44.100000,1,5,24,5
3448,64.800000,53.106000,46.800000,1,5,21,5
3449,64.800000,52.796000,45.900000,1,5,22,5
3450,64.800000,53.129000,45.100000,1,5,23,4
3451,64.800000,53.480000,43.200000,1,5,25,5
3452,64.800000,53.159000,46.800000,1,5,21,5
3453,64.800000,52.501000,41.400000,1,5,27,5
3454,64.800000,52.954000,45.000000,1,5,23,5
3455,64.800000,53.086000,40.500000,1,5,28,5
3456,64.800000,52.916000,42.300000,1,5,26,5
3457,64.800000,53.049000,44.100000,1,5,24,5
3458,64.800000,52.624000,45.000000,1,5,23,5
3459,64.800000,53.616000,45.000000,1,5,23,5
3460,64.800000,53.329000,43.200000,1,5,25,5
3461,64.800000,52.842000,38.700000,1,5,30,5
3462,64.800000,52.568000,41.400000,1,5,27,5
3463,64.800000,52.859000,45.000000,1,5,23,5
3464,64.800000,52.782000,44.200000,1,5,24,4
3465,64.800000,53.176000,45.900000,1,5,22,5
3466,64.800000,52.605000,44.100000,1,5,24,5
3467,64.800000,53.418000,40.500000,1,5,28,5
3468,64.800000,53.128000,45.900000,1,5,22,5
3469,64.800000,53.048000,44.100000,1,5,24,5
3470,64.800000,52.519000,44.100000,1,5,24,5
3471,64.800000,52.362000,43.300000,1,5,25,4
3472,64.800000,53.344000,44.100000,1,5,24,5
3473,64.800000,52.879000,44.100000,1,5,24,5
3474,64.800000,53.151000,43.200000,1,5,25,5
3475,64.800000,53.086000,45.000000,1,5,23,5
3476,64.800000,53.155000,46.800000,1,5,21,5
3477,64.800000,53.769000,45.100000,1,5,23,4
3478,64.800000,53.416000,45.900000,1,5,22,5
3479,64.800000,53.071000,45.100000,1,5,23,4
3480,64.800000,52.857000,43.200000,1,5,25,5
3481,64.800000,53.490000,45.900000,1,5,22,5
3482,64.800000,52.679000,43.200000,1,5,25,5
3483,64.800000,53.087000,44.200000,1,5,24,4
3484,64.800000,52.841000,43.200000,1,5,25,5
3485,64.800000,52.779000,44.100000,1,5,24,5
3486,64.800000,53.624000,44.100000,1,5,24,5
3487,64.800000,53.268000,45.900000,1,5,22,5
3488,64.800000,52.702000,45.900000,1,5,22,5
3489,64.800000,53.098000,46.000000,1,5,22,4
3490,64.800000,53.352000,45.000000,1,5,23,5
3491,64.800000,53.042000,44.100000,1,5,24,5
3492,64.800000,53.066000,44.100000,1,5,24,5
3493,64.800000,53.096000,41.400000,1,5,27,5
3494,64.800000,53.296000,45.000000,1,5,23,5
3495,64.800000,53.327000,47.700000,1,5,20,5
3496,64.800000,53.012000,37.900000,1,5,31,4
3497,64.800000,53.265000,45.000000,1,5,23,5
3498,64.800000,53.166000,42.300000,1,5,26,5
3499,64.800000,53.185000,42.300000,1,5,26,5
3500,64.800000,53.543000,45.900000,1,5,22,5
3501,64.800000,53.694000,43.200000,1,5,25,5
3502,64.800000,52.984000,43.200000,1,5,25,5
3503,64.800000,52.807000,44.100000,1,5,24,5
3504,64.800000,52.668000,43.200000,1,5,25,5
3505,64.800000,52.859000,45.000000,1,5,23,5
3506,64.800000,53.248000,45.000000,1,5,23,5
3507,64.800000,52.843000,41.500000,1,5,27,4
3508,64.800000,53.393000,46.800000,1,5,21,5
3509,64.800000,52.609000,45.000000,1,5,23,5
3510,64.800000,53.096000,45.900000,1,5,22,5
3511,64.800000,52.726000,45.900000,1,5,22,5
3512,64.800000,53.676000,45.000000,1,5,23,5
3513,64.800000,52.726000,42.400000,1,5,26,4
3514,64.800000,52.990000,43.300000,1,5,25,4
3515,64.800000,52.986000,44.200000,1,5,24,4
3516,64.800000,53.113000,44.200000,1,5,24,4
3517,64.800000,53.193000,46.000000,1,5,22,4
3518,64.800000,53.041000,44.200000,1,5,24,4
3519,64.800000,53.208000,45.000000,1,5,23,5
3520,64.800000,52.777000,43.300000,1,5,25,4
3521,64.800000,53.088000,41.400000,1,5,27,5
3522,64.800000,53.130000,46.800000,1,5,21,5
3523,64.800000,53.145000,39.600000,1,5,29,5
3524,64.800000,53.310000,42.300000,1,5,26,5
3525,64.800000,53.311000,46.800000,1,5,21,5
3526,64.800000,52.995000,44.100000,1,5,24,5
3527,64.800000,52.124000,43.200000,1,5,25,5
3528,64.800000,53.174000,44.100000,1,5,24,5
3529,64.800000,53.149000,41.400000,1,5,27,5
3530,64.800000,53.436000,45.900000,1,5,22,5
3531,64.800000,53.015000,44.200000,1,5,24,4
3532,64.800000,53.039000,46.800000,1,5,21,5
3533,64.800000,52.837000,42.300000,1,5,26,5
3534,64.800000,53.265000,45.900000,1,5,22,5
3535,64.800000,52.854000,44.200000,1,5,24,4
3536,64.800000,53.024000,42.300000,1,5,26,5
3537,64.800000,52.781000,44.100000,1,5,24,5
3538,64.800000,53.147000,44.200000,1,5,24,4
3539,64.800000,53.076000,44.100000,1,5,24,5
3540,64.800000,53.031000,45.000000,1,5,23,5
3541,64.800000,53.228000,45.900000,1,5,22,5
3542,64.800000,53.474000,46.800000,1,5,21,5
3543,64.800000,53.085000,45.900000,1,5,22,5
3544,64.800000,53.193000,44.100000,1,5,24,5
3545,64.800000,53.057000,44.200000,1,5,24,4
3546,64.800000,52.954000,43.200000,1,5,25,5
3547,64.800000,52.809000,34.300000,1,5,35,4
3548,64.800000,52.984000,45.900000,1,5,22,5
3549,64.800000,53.134000,43.300000,1,5,25,4
3550,64.800000,52.925000,45.900000,1,5,22,5
3551,64.800000,52.422000,44.100000,1,5,24,5
3552,64.800000,53.443000,42.300000,1,5,26,5
3553,64.800000,52.589000,40.600000,1,5,28,4
3554,64.800000,53.175000,44.100000,1,5,24,5
3555,64.800000,53.428000,43.200000,1,5,25,5
3556,64.800000,52.540000,42.400000,1,5,26,4
3557,64.800000,53.460000,47.700000,1,5,20,5
3558,64.800000,52.966000,42.300000,1,5,26,5
3559,64.800000,53.225000,45.900000,1,5,22,5
3560,64.800000,53.245000,45.000000,1,5,23,5
3561,64.800000,53.004000,44.100000,1,5,24,5
3562,64.800000,52.994000,42.300000,1,5,26,5
3563,64.800000,52.851000,43.300000,1,5,25,4
3564,64.800000,52.983000,43.200000,1,5,25,5
3565,64.800000,52.672000,45.000000,1,5,23,5
3566,64.800000,53.246000,46.800000,1,5,21,5
3567,64.800000,52.722000,43.300000,1,5,25,4
3568,64.800000,53.296000,45.900000,1,5,22,5
3569,64.800000,52.654000,44.100000,1,5,24,5
3570,64.800000,53.383000,45.100000,1,5,23,4
3571,64.800000,53.543000,45.900000,1,5,22,5
3572,64.800000,52.761000,42.300000,1,5,26,5
3573,64.800000,53.300000,44.100000,1,5,24,5
3574,64.800000,53.373000,46.800000,1,5,21,5
3575,64.800000,53.137000,42.300000,1,5,26,5
3576,64.800000,53.067000,45.000000,1,5,23,5
3577,64.800000,53.192000,41.400000,1,5,27,5
3578,64.800000,53.209000,46.800000,1,5,21,5
3579,64.800000,53.498000,44.100000,1,5,24,5
3580,64.800000,53.480000,48.600000,1,5,19,5
3581,64.800000,53.227000,43.200000,1,5,25,5
3582,64.800000,53.651000,46.800000,1,5,21,5
3583,64.800000,53.014000,41.400000,1,5,27,5
3584,64.800000,53.287000,45.900000,1,5,22,5
3585,64.800000,52.791000,46.800000,1,5,21,5
3586,64.800000,53.123000,43.200000,1,5,25,5
3587,64.800000,53.966000,46.800000,1,5,21,5
3588,64.800000,52.752000,40.500000,1,5,28,5
3589,64.800000,53.345000,45.900000,1,5,22,5
3590,64.800000,53.113000,44.100000,1,5,24,5
3591,64.800000,53.213000,46.000000,1,5,22,4
3592,64.800000,53.713000,45.000000,1,5,23,5
3593,64.800000,52.779000,46.000000,1,5,22,4
3594,64.800000,52.912000,44.100000,1,5,24,5
3595,64.800000,53.039000,45.000000,1,5,23,5
3596,64.800000,53.076000,46.800000,1,5,21,5
3597,64.800000,53.533000,45.000000,1,5,23,5
3598,64.800000,52.823000,43.200000,1,5,25,5
3599,64.800000,52.552000,41.500000,1,5,27,4
3600,64.800000,52.971000,42.300000,1,5,26,5
3601,64.800000,53.577000,42.400000,1,5,26,4
3602,64.800000,53.916000,45.900000,1,5,22,5
3603,64.800000,53.383000,46.800000,1,5,21,5
3604,64.800000,52.946000,44.200000,1,5,24,4
3605,64.800000,53.823000,47.700000,1,5,20,5
3606,64.800000,53.768000,46.800000,1,5,21,5
3607,64.800000,53.132000,43.200000,1,5,25,5
3608,64.800000,53.471000,45.900000,1,5,22,5
3609,64.800000,53.282000,45.900000,1,5,22,5
3610,64.800000,53.106000,44.100000,1,5,24,5
3611,64.800000,52.903000,43.200000,1,5,25,5
3612,64.800000,52.455000,43.200000,1,5,25,5
3613,64.800000,52.906000,43.200000,1,5,25,5
3614,64.800000,53.708000,43.200000,1,5,25,5
3615,64.800000,52.469000,39.600000,1,5,29,5
3616,64.800000,54.369000,47.700000,1,5,20,5
3617,64.800000,53.666000,45.000000,1,5,23,5
3618,64.800000,53.645000,45.100000,1,5,23,4
3619,64.800000,53.449000,46.800000,1,5,21,5
3620,64.800000,53.142000,37.800000,1,5,31,5
3621,64.800000,52.986000,44.100000,1,5,24,5
3622,64.800000,53.520000,42.400000,1,5,26,4
3623,64.800000,52.548000,44.100000,1,5,24,5
3624,64.800000,53.554000,41.500000,1,5,27,4
3625,64.800000,53.556000,45.900000,1,5,22,5
3626,64.800000,53.317000,39.600000,1,5,29,5
3627,64.800000,53.267000,44.100000,1,5,24,5
3628,64.800000,53.659000,45.100000,1,5,23,4
3629,64.800000,53.114000,41.500000,1,5,27,4
3630,64.800000,53.274000,41.400000,1,5,27,5
3631,64.800000,53.823000,44.200000,1,5,24,4
3632,64.800000,52.988000,40.500000,1,5,28,5
3633,64.800000,53.591000,45.100000,1,5,23,4
3634,64.800000,53.950000,44.200000,1,5,24,4
3635,64.800000,53.304000,43.200000,1,5,25,5
3636,64.800000,52.775000,44.100000,1,5,24,5
3637,64.800000,52.709000,43.200000,1,5,25,5
3638,64.800000,53.769000,47.700000,1,5,20,5
3639,64.800000,53.378000,45.900000,1,5,22,5
3640,64.800000,52.524000,45.000000,1,5,23,5
3641,64.800000,53.749000,47.700000,1,5,20,5
3642,64.800000,53.356000,45.900000,1,5,22,5
3643,64.800000,53.365000,45.000000,1,5,23,5
3644,64.800000,54.212000,43.300000,1,5,25,4
3645,64.800000,53.854000,45.100000,1,5,23,4
3646,64.800000,53.135000,45.000000,1,5,23,5
3647,64.800000,53.518000,45.900000,1,5,22,5
3648,64.800000,52.964000,40.500000,1,5,28,5
3649,64.800000,52.534000,43.200000,1,5,25,5
3650,64.800000,53.238000,41.400000,1,5,27,5
3651,64.800000,52.960000,42.400000,1,5,26,4
3652,64.800000,52.867000,43.300000,1,5,25,4
3653,64.800000,53.472000,45.900000,1,5,22,5
3654,64.800000,53.374000,43.200000,1,5,25,5
3655,64.800000,53.388000,45.100000,1,5,23,4
3656,64.800000,52.585000,41.400000,1,5,27,5
3657,64.800000,53.260000,46.000000,1,5,22,4
3658,64.800000,53.424000,43.300000,1,5,25,4
3659,64.800000,53.426000,45.000000,1,5,23,5
3660,64.800000,52.862000,43.200000,1,5,25,5
3661,64.800000,52.707000,43.200000,1,5,25,5
3662,64.800000,53.318000,45.900000,1,5,22,5
3663,64.800000,52.709000,44.100000,1,5,24,5
3664,64.800000,53.635000,46.000000,1,5,22,4
3665,64.800000,54.401000,47.700000,1,5,20,5
3666,64.800000,53.654000,45.900000,1,5,22,5
3667,64.800000,53.519000,46.800000,1,5,21,5
3668,64.800000,53.781000,45.100000,1,5,23,4
3669,64.800000,53.289000,43.200000,1,5,25,5
3670,64.800000,52.834000,40.600000,1,5,28,4
3671,64.800000,53.192000,43.200000,1,5,25,5
3672,64.800000,53.565000,45.100000,1,5,23,4
3673,64.800000,52.531000,42.300000,1,5,26,5
3674,64.800000,53.883000,46.000000,1,5,22,4
3675,64.800000,52.928000,43.300000,1,5,25,4
3676,64.800000,53.256000,46.800000,1,5,21,5
3677,64.800000,53.805000,46.800000,1,5,21,5
3678,64.800000,53.490000,41.400000,1,5,27,5
3679,64.800000,53.983000,45.000000,1,5,23,5
3680,64.800000,53.083000,45.900000,1,5,22,5
3681,64.800000,53.350000,41.400000,1,5,27,5
3682,64.800000,52.977000,45.000000,1,5,23,5
3683,64.800000,54.108000,47.700000,1,5,20,5
3684,64.800000,53.314000,44.100000,1,5,24,5
3685,64.800000,52.929000,43.200000,1,5,25,5
3686,64.800000,53.696000,44.100000,1,5,24,5
3687,64.800000,52.837000,45.100000,1,5,23,4
3688,64.800000,53.035000,45.000000,1,5,23,5
3689,64.800000,53.237000,45.900000,1,5,22,5
3690,64.800000,53.496000,44.100000,1,5,24,5
3691,64.800000,53.126000,45.000000,1,5,23,5
3692,64.800000,53.305000,43.200000,1,5,25,5
3693,64.800000,52.926000,44.100000,1,5,24,5
3694,64.800000,52.823000,44.100000,1,5,24,5
3695,64.800000,52.854000,45.000000,1,5,23,5
3696,64.800000,53.729000,46.000000,1,5,22,4
3697,64.800000,52.809000,42.400000,1,5,26,4
3698,64.800000,53.446000,42.300000,1,5,26,5
3699,64.800000,53.339000,39.700000,1,5,29,4
3700,64.800000,53.342000,46.000000,1,5,22,4
3701,64.800000,53.260000,41.500000,1,5,27,4
3702,64.800000,53.122000,44.100000,1,5,24,5
3703,64.800000,53.454000,44.100000,1,5,24,5
3704,64.800000,52.630000,44.100000,1,5,24,5
3705,64.800000,53.798000,44.100000,1,5,24,5
3706,64.800000,53.787000,44.200000,1,5,24,4
3707,64.800000,52.620000,43.200000,1,5,25,5
3708,64.800000,53.257000,45.000000,1,5,23,5
3709,64.800000,52.911000,41.400000,1,5,27,5
3710,64.800000,53.089000,43.200000,1,5,25,5
3711,64.800000,53.422000,40.500000,1,5,28,5
3712,64.800000,53.496000,44.200000,1,5,24,4
3713,64.800000,52.934000,45.900000,1,5,22,5
3714,64.800000,53.450000,45.000000,1,5,23,5
3715,64.800000,53.744000,41.400000,1,5,27,5
3716,64.800000,52.918000,44.200000,1,5,24,4
3717,64.800000,52.900000,45.900000,1,5,22,5
3718,64.800000,53.848000,44.100000,1,5,24,5
3719,64.800000,53.232000,45.900000,1,5,22,5
3720,64.800000,53.347000,44.100000,1,5,24,5
3721,64.800000,52.792000,43.200000,1,5,25,5
3722,64.800000,53.199000,43.300000,1,5,25,4
3723,64.800000,52.774000,42.300000,1,5,26,5
3724,64.800000,53.635000,45.000000,1,5,23,5
3725,64.800000,52.829000,44.100000,1,5,24,5
3726,64.800000,52.749000,43.300000,1,5,25,4
3727,64.800000,52.602000,42.400000,1,5,26,4
3728,64.800000,53.965000,46.800000,1,5,21,5
3729,64.800000,53.796000,45.900000,1,5,22,5
3730,64.800000,52.959000,44.200000,1,5,24,4
3731,64.800000,53.312000,43.200000,1,5,25,5
3732,64.800000,53.332000,44.100000,1,5,24,5
3733,64.800000,53.131000,46.800000,1,5,21,5
3734,64.800000,53.116000,41.500000,1,5,27,4
3735,64.800000,53.810000,45.900000,1,5,22,5
3736,64.800000,52.768000,40.600000,1,5,28,4
3737,64.800000,53.464000,45.000000,1,5,23,5
3738,64.800000,53.492000,45.100000,1,5,23,4
3739,64.800000,52.408000,38.800000,1,5,30,4
3740,64.800000,53.015000,44.100000,1,5,24,5
3741,64.800000,53.695000,42.400000,1,5,26,4
3742,64.800000,53.146000,46.800000,1,5,21,5
3743,64.800000,53.732000,46.800000,1,5,21,5
3744,64.800000,53.040000,38.800000,1,5,30,4
3745,64.800000,53.759000,45.900000,1,5,22,5
3746,64.800000,53.199000,44.100000,1,5,24,5
3747,64.800000,52.721000,45.900000,1,5,22,5
3748,64.800000,53.322000,46.900000,1,5,21,4
3749,64.800000,53.382000,43.300000,1,5,25,4
3750,64.800000,53.646000,47.700000,1,5,20,5
3751,64.800000,53.257000,45.900000,1,5,22,5
3752,64.800000,53.332000,45.900000,1,5,22,5
3753,64.800000,52.959000,43.200000,1,5,25,5
3754,64.800000,53.669000,46.800000,1,5,21,5
3755,64.800000,52.746000,43.200000,1,5,25,5
3756,64.800000,53.040000,45.000000,1,5,23,5
3757,64.800000,53.173000,42.300000,1,5,26,5
3758,64.800000,53.020000,43.400000,1,5,25,3
3759,64.800000,54.029000,45.900000,1,5,22,5
3760,64.800000,52.712000,44.100000,1,5,24,5
3761,64.800000,53.052000,45.900000,1,5,22,5
3762,64.800000,53.518000,46.800000,1,5,21,5
3763,64.800000,52.962000,41.400000,1,5,27,5
3764,64.800000,52.997000,40.600000,1,5,28,4
3765,64.800000,53.059000,40.500000,1,5,28,5
3766,64.800000,52.857000,45.900000,1,5,22,5
3767,64.800000,53.938000,45.000000,1,5,23,5
3768,64.800000,52.889000,45.000000,1,5,23,5
3769,64.800000,53.020000,44.100000,1,5,24,5
3770,64.800000,53.278000,44.100000,1,5,24,5
3771,64.800000,53.716000,45.900000,1,5,22,5
3772,64.800000,53.051000,45.000000,1,5,23,5
3773,64.800000,53.132000,45.000000,1,5,23,5
3774,64.800000,53.168000,44.100000,1,5,24,5
3775,64.800000,53.378000,43.200000,1,5,25,5
3776,64.800000,52.991000,42.300000,1,5,26,5
3777,64.800000,52.764000,43.200000,1,5,25,5
3778,64.800000,53.402000,45.100000,1,5,23,4
3779,64.800000,53.543000,42.400000,1,5,26,4
3780,64.800000,52.865000,41.500000,1,5,27,4
3781,64.800000,53.072000,45.900000,1,5,22,5
3782,64.800000,53.465000,45.900000,1,5,22,5
3783,64.800000,52.739000,44.100000,1,5,24,5
3784,64.800000,54.085000,47.700000,1,5,20,5
3785,64.800000,53.195000,44.200000,1,5,24,4
3786,64.800000,53.595000,43.300000,1,5,25,4
3787,64.800000,53.209000,43.200000,1,5,25,5
3788,64.800000,53.772000,44.200000,1,5,24,4
3789,64.800000,52.972000,41.500000,1,5,27,4
3790,64.800000,53.802000,40.700000,1,5,28,3
3791,64.800000,52.953000,43.200000,1,5,25,5
3792,64.800000,53.958000,46.800000,1,5,21,5
3793,64.800000,53.574000,44.100000,1,5,24,5
3794,64.800000,53.509000,43.300000,1,5,25,4
3795,64.800000,53.929000,44.200000,1,5,24,4
3796,64.800000,52.914000,39.700000,1,5,29,4
3797,64.800000,52.632000,40.600000,1,5,28,4
3798,64.800000,52.666000,41.500000,1,5,27,4
3799,64.800000,53.637000,45.100000,1,5,23,4
3800,64.800000,54.111000,45.900000,1,5,22,5
3801,64.800000,52.963000,43.300000,1,5,25,4
3802,64.800000,52.868000,45.000000,1,5,23,5
3803,64.800000,52.603000,44.200000,1,5,24,4
3804,64.800000,53.500000,46.800000,1,5,21,5
3805,64.800000,53.698000,43.200000,1,5,25,5
3806,64.800000,53.949000,45.000000,1,5,23,5
3807,64.800000,52.806000,43.200000,1,5,25,5
3808,64.800000,53.213000,43.200000,1,5,25,5
3809,64.800000,53.223000,44.100000,1,5,24,5
3810,64.800000,54.040000,46.000000,1,5,22,4
3811,64.800000,53.365000,45.100000,1,5,23,4
3812,64.800000,53.348000,43.300000,1,5,25,4
3813,64.800000,53.483000,45.000000,1,5,23,5
3814,64.800000,54.344000,45.000000,1,5,23,5
3815,64.800000,54.644000,47.700000,1,5,20,5
3816,64.800000,53.861000,46.800000,1,5,21,5
3817,64.800000,53.553000,45.000000,1,5,23,5
3818,64.800000,54.281000,47.700000,1,5,20,5
3819,64.800000,53.861000,46.800000,1,5,21,5
3820,64.800000,53.618000,46.800000,1,5,21,5
3821,64.800000,53.205000,45.900000,1,5,22,5
3822,64.800000,53.244000,45.900000,1,5,22,5
3823,64.800000,53.207000,40.600000,1,5,28,4
3824,64.800000,53.545000,42.400000,1,5,26,4
3825,64.800000,53.877000,46.800000,1,5,21,5
3826,64.800000,54.137000,44.100000,1,5,24,5
3827,64.800000,53.401000,46.800000,1,5,21,5
3828,64.800000,53.899000,45.900000,1,5,22,5
3829,64.800000,52.965000,43.300000,1,5,25,4
3830,64.800000,53.223000,42.400000,1,5,26,4
3831,64.800000,52.957000,37.800000,1,5,31,5
3832,64.800000,54.470000,46.800000,1,5,21,5
3833,64.800000,53.598000,45.900000,1,5,22,5
3834,64.800000,53.389000,43.300000,1,5,25,4
3835,64.800000,53.672000,46.800000,1,5,21,5
3836,64.800000,53.108000,41.500000,1,5,27,4
