Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
521,18.700000,13.779000,1.691348,6,0,4
522,18.700000,13.710000,1.974310,8,0,4
523,18.700000,14.153000,1.633368,2,0,4
524,18.700000,13.914000,1.745510,15,0,4
525,18.700000,13.849000,2.165156,15,0,4
526,18.700000,13.819000,2.059888,12,0,4
527,18.700000,13.726000,2.081472,11,0,4
528,18.700000,13.579000,1.716875,5,0,4
529,18.700000,13.901000,1.931657,5,0,4
530,18.700000,13.785000,1.918300,5,0,4
531,18.700000,13.979000,2.133509,4,0,4
532,18.700000,13.828000,1.987968,15,0,4
533,18.700000,13.923000,2.152527,3,0,4
534,18.700000,13.564000,1.954406,11,0,4
535,18.700000,14.054000,1.917260,7,0,4
536,18.700000,14.001000,1.968222,11,0,4
537,18.700000,14.017000,1.756591,2,0,4
538,18.700000,13.879000,1.980873,3,0,4
539,18.700000,13.519000,2.179390,4,0,4
540,18.700000,13.895000,1.846151,9,0,4
541,18.700000,13.648000,1.931812,4,0,4
542,18.700000,13.831000,2.075413,15,0,4
543,18.700000,13.635000,2.038008,13,0,4
544,18.700000,13.711000,1.950277,15,0,4
545,18.700000,13.837000,1.839438,15,0,4
546,18.700000,14.128000,1.635548,2,0,4
547,18.700000,13.872000,1.945255,3,0,4
548,18.700000,14.056000,1.875224,9,0,4
549,18.700000,13.709000,1.814392,15,0,4
550,18.700000,13.653000,2.199930,4,0,4
551,18.700000,13.634000,2.007995,15,0,4
552,18.700000,14.010000,1.643928,2,0,4
553,18.700000,13.583000,2.072537,9,0,4
554,18.700000,13.722000,1.925439,7,0,4
555,18.700000,14.230000,1.734445,4,0,4
556,18.700000,13.751000,2.047950,11,0,4
557,18.700000,13.778000,1.672817,5,0,4
558,18.700000,13.947000,1.899024,6,0,4
559,18.700000,13.603000,1.945994,3,0,4
560,18.700000,13.463000,1.986135,9,0,4
561,18.700000,13.981000,2.089387,6,0,4
562,18.700000,13.835000,2.050530,15,0,4
563,18.700000,13.749000,2.058033,15,0,4
564,18.700000,13.650000,1.942653,12,0,4
565,18.700000,14.047000,1.910364,8,0,4
566,18.700000,13.454000,2.005065,8,0,4
567,18.700000,13.272000,1.968252,4,0,4
568,18.700000,13.591000,1.864087,7,0,4
569,18.700000,14.267000,1.823022,2,0,4
570,18.700000,13.266000,1.926355,12,0,4
571,18.700000,14.091000,1.816595,2,0,4
572,18.700000,13.711000,1.683740,3,0,4
573,18.700000,14.060000,1.732917,3,0,4
574,18.700000,13.565000,2.484447,3,0,4
575,18.700000,14.046000,1.843660,6,0,4
576,18.700000,14.011000,1.933903,15,0,4
577,18.700000,13.676000,2.159867,15,0,4
578,18.700000,13.581000,1.970416,12,0,4
579,18.700000,13.355000,2.264393,15,0,4
580,18.700000,13.869000,1.955694,5,0,4
581,18.700000,14.259000,1.912177,4,0,4
582,18.700000,13.792000,1.990461,15,0,4
583,18.700000,13.941000,1.673266,3,0,4
584,18.700000,13.921000,1.912187,4,0,4
585,18.700000,13.792000,2.078061,9,0,4
586,18.700000,13.969000,1.898088,3,0,4
587,18.700000,13.737000,2.167194,7,0,4
588,18.700000,13.865000,1.899809,15,0,4
589,18.700000,13.590000,1.946869,4,0,4
590,18.700000,13.841000,1.920265,7,0,4
591,18.700000,13.520000,2.045189,4,0,4
592,18.700000,14.247000,1.962878,2,0,4
593,18.700000,13.728000,1.921098,12,0,4
594,18.700000,13.837000,2.110955,4,0,4
