Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
551,100.600000,94.360000,3.500357,13,16,5
552,100.600000,93.984000,4.536612,13,16,5
553,100.600000,93.828000,4.478126,13,16,5
554,100.600000,94.191500,3.965729,13,16,5
555,100.600000,94.061500,4.165464,13,16,5
556,100.600000,94.113500,3.983929,13,16,5
557,100.600000,94.178500,3.891724,13,16,5
558,100.600000,94.091000,4.100197,13,16,5
559,100.600000,94.230000,3.912978,13,16,5
560,100.600000,94.052000,4.292697,13,16,5
561,100.600000,94.454500,3.383128,13,16,5
562,100.600000,94.068500,4.182868,13,16,5
563,100.600000,94.061500,4.318616,13,16,5
564,100.600000,94.282000,3.823503,13,16,5
565,100.600000,94.106500,3.941482,13,16,5
566,100.600000,93.934500,4.383878,13,16,5
567,100.600000,94.292500,3.752428,13,16,5
568,100.600000,93.921500,4.614533,13,16,5
569,100.600000,93.841500,4.888216,13,16,5
570,100.600000,94.246500,3.851015,13,16,5
571,100.600000,93.958000,4.404053,13,16,5
572,100.600000,93.889000,4.581668,13,16,5
573,100.600000,93.808500,4.592962,13,16,5
574,100.600000,94.052500,4.061566,13,16,5
575,100.600000,94.393500,3.440092,13,16,5
576,100.600000,93.905500,4.474812,13,16,5
577,100.600000,94.026500,4.444353,13,16,5
578,100.600000,93.807500,4.513991,13,16,5
579,100.600000,94.311500,3.651862,13,16,5
580,100.600000,94.136000,3.946094,13,16,5
581,100.600000,94.256500,4.165979,13,16,5
582,100.600000,94.224000,3.826398,13,16,5
583,100.600000,94.208000,3.883315,13,16,5
584,100.600000,94.058500,4.047944,13,16,5
585,100.600000,93.497000,5.252541,13,16,5
586,100.600000,94.207500,3.968491,25,16,5
587,100.600000,94.026000,4.198086,13,16,5
588,100.600000,93.916500,4.355439,13,16,5
589,100.600000,94.110000,4.066307,13,16,5
590,100.600000,93.873000,4.540454,13,16,5
591,100.600000,93.934500,4.553766,13,16,5
592,100.600000,93.990000,4.311624,13,16,5
593,100.600000,93.789000,4.981584,13,16,5
594,100.600000,94.042000,4.243888,13,16,5
